Name,res_type,MSE_On_test_1,R2_1,smape_1,directed_hausdorff_1,lasso_gamma
SprottP,Gaussian kernel with sigma=0.5,5.920112227033395e-06,0.9999955407111843,0.000470973667017,0.1089515005036374,0.0
SprottQ,Regular KFs,7.238916504536195e-07,0.9999993314918717,0.0011926905816431,0.049835236204952595,0.0
SprottQ,Sparse KFs with gamma=0.0001,1.9994605195328512e-08,0.9999999815503381,0.00015490419151449294,0.0075942250422787,0.0001
SprottQ,Sparse KFs with gamma=0.001,3.443470636140116e-07,0.9999996822599458,0.0014891644280215263,0.028516211716467527,0.001
SprottQ,Sparse KFs with gamma=0.01,1.4166182860837188e-07,0.9999998696078225,0.0007581341477358999,0.0235053846935244,0.01
SprottQ,Sparse KFs with gamma=0.1,2.5802242213880986e-05,0.999976191445477,0.007047426359837901,0.2392042215655418,0.10000000000000002
SprottQ,Sparse KFs with gamma=1.0,3.1031789293807704e-07,0.9999997134248026,0.0011714005457059674,0.026718638271434933,1.0
SprottQ,Sparse KFs with gamma=10.0,3.99315250126301e-08,0.9999999631539042,0.0005404557098585206,0.011524373377274133,10.0
SprottQ,Trained Gaussian kernel,3.252939679402801e-07,0.9999997058484547,0.0010409718385041666,0.024530808941492937,0.0
SprottQ,Random Initialization,0.8517427208940094,0.2297999278324994,0.263856440803621,37.21038778677435,0.0
SprottQ,Gaussian kernel with sigma=0.5,6.476726190960235e-07,0.9999994143331248,0.0005408213451389,0.0407522717657488,0.0
SprottR,Regular KFs,4.351893189548618e-06,0.9999959588943651,0.0014950566101268002,0.15275868048332716,0.0
SprottR,Sparse KFs with gamma=0.0001,5.1929488282054465e-08,0.9999999517102965,0.0010561273584972334,0.016921340691832768,0.0001
SprottR,Sparse KFs with gamma=0.001,4.236409215713335e-08,0.99999996010445,0.0007830146090259999,0.015769219871032233,0.001
SprottR,Sparse KFs with gamma=0.01,1.0375128891948813e-07,0.9999999026415907,0.0002919528495711244,0.025990883390952735,0.01
SprottR,Sparse KFs with gamma=0.1,2.7405508942561905e-08,0.9999999741695141,0.0007344641061889333,0.011083344751100501,0.10000000000000002
SprottR,Sparse KFs with gamma=1.0,3.578074987306759e-09,0.999999996684526,0.00014940829226023334,0.005133905232001333,1.0
SprottR,Sparse KFs with gamma=10.0,2.0490125994075868e-07,0.9999998100343919,0.0020977089996297997,0.027999613298815996,10.0
SprottR,Trained Gaussian kernel,2.909092875540849e-06,0.9999973255445092,0.0011932108769864334,0.07943930033427103,0.0
SprottR,Random Initialization,0.0538416141411131,0.9505010645095904,0.1739524223432141,14.980971526887238,0.0
SprottR,Gaussian kernel with sigma=0.5,0.000615936385612,0.9994337429160703,0.0011817914692947,1.2300736750724104,0.0
SprottS,Regular KFs,2.582879318788984e-08,0.9999999805674368,0.0003460144022459,0.011706935253439167,0.0
SprottS,Sparse KFs with gamma=0.0001,7.927553858725204e-09,0.9999999939799672,0.0001238203495296888,0.0067069230405268,0.0001
SprottS,Sparse KFs with gamma=0.001,8.651165763879145e-07,0.999999349120476,0.001970189208391,0.0690680770718996,0.001
SprottS,Sparse KFs with gamma=0.01,2.1251920239158384e-09,0.9999999983937277,0.00013728220372456667,0.0036153589250681336,0.01
SprottS,Sparse KFs with gamma=0.1,5.628065520718965e-07,0.9999995699359051,0.0014621923253836698,0.04814939675278093,0.10000000000000002
SprottS,Sparse KFs with gamma=1.0,6.57944323982237e-08,0.9999999504988693,0.0003855109035535088,0.013332606227549365,1.0
SprottS,Sparse KFs with gamma=10.0,6.993476994308596e-09,0.9999999946708962,0.0001854446093306852,0.0057412490176998,10.0
SprottS,Trained Gaussian kernel,5.013323002393253e-07,0.999999613511025,0.001530668083765033,0.029680593110136433,0.0
SprottS,Random Initialization,19.57880868314257,-14.093768536708687,0.3406356862653231,151.9898462220895,0.0
SprottS,Gaussian kernel with sigma=0.5,2.774534898558823e-07,0.9999997861045162,0.0004359602698086,0.0214549963287334,0.0
SprottTorus,Regular KFs,2.832796062492451e-06,0.9999982745001305,0.0003042998641330191,0.10362636273776016,0.0
SprottTorus,Sparse KFs with gamma=0.0001,1.9855880746271086e-05,0.9999877622797554,0.00012120906000406729,0.29182434127253437,0.0001
SprottTorus,Sparse KFs with gamma=0.001,4.5218532140396824e-05,0.999971798866729,0.0013222336228801,0.46511799069052984,0.001
SprottTorus,Sparse KFs with gamma=0.01,3.3930741202316905e-05,0.9999788351056501,0.0003682787707825334,0.4811138258624621,0.01
SprottTorus,Sparse KFs with gamma=0.1,2.330075151001634e-05,0.9999854686933681,0.00028963193687566667,0.31756344347903925,0.10000000000000002
SprottTorus,Sparse KFs with gamma=1.0,5.856077455225993e-06,0.9999963478622295,0.00016943273458273333,0.18610884055971275,1.0
SprottTorus,Sparse KFs with gamma=10.0,2.0781533133718907e-05,0.9999870371918718,0.0002678886899282667,0.30718479607437005,10.0
SprottTorus,Trained Gaussian kernel,0.058189820556363764,0.9644543687853462,0.021656294346452165,12.987885005737086,0.0
SprottTorus,Random Initialization,34.30703291280828,-19.956674695473183,0.2144592295672203,85.72807802695908,0.0
SprottTorus,Gaussian kernel with sigma=0.5,0.0709576911876374,0.9566550317790384,0.0184397696331089,13.580129543403858,0.0
StickSlipOscillator,Regular KFs,3.189315773237405e-05,0.9999942968221266,0.004081351056347727,0.32922591877445145,0.0
StickSlipOscillator,Sparse KFs with gamma=0.0001,5.3418310151954027e-08,0.9999999902240221,0.000703339903104,0.021405459879065267,0.0001
StickSlipOscillator,Sparse KFs with gamma=0.001,4.329252912863815e-08,0.9999999920771209,0.0003806910868845333,0.0181142506065536,0.001
StickSlipOscillator,Sparse KFs with gamma=0.01,6.206014500274997e-09,0.9999999988642497,0.00015985370861240002,0.007367816473511566,0.01
StickSlipOscillator,Sparse KFs with gamma=0.1,7.61800156005649e-07,0.99999986360161,0.0007984790368518666,0.05474284559326023,0.10000000000000002
StickSlipOscillator,Sparse KFs with gamma=1.0,3.489866244840356e-08,0.9999999936150449,0.00046700278001285167,0.0151447613934332,1.0
StickSlipOscillator,Sparse KFs with gamma=10.0,1.6349914504742407e-07,0.9999999702711171,0.0006859812581298001,0.030288133370233738,10.0
StickSlipOscillator,Trained Gaussian kernel,1.2214166833801777e-06,0.999999766370324,0.0010483894461974334,0.0655911799281462,0.0
StickSlipOscillator,Random Initialization,0.0109943521097569,0.997897026497172,0.0508310428372586,7.074896066752667,0.0
StickSlipOscillator,Gaussian kernel with sigma=0.5,1.2458729840403678e-07,0.999999976169238,0.0001487916940332,0.0223186574030977,0.0
SwingingAtwood,Regular KFs,0.0047238242194941665,0.9979884232617868,0.019227175469784735,4.088557493647892,0.0
SwingingAtwood,Sparse KFs with gamma=0.0001,0.00020147598972243273,0.9999146198471797,0.005089829924719767,1.028222365488698,0.0001
SwingingAtwood,Sparse KFs with gamma=0.001,0.00010750320133855689,0.999955302737768,0.005583444776271,0.8814889915048143,0.001
SwingingAtwood,Sparse KFs with gamma=0.01,0.00029053212421302135,0.9998776573482181,0.004834971990884467,1.4927806763655525,0.01
SwingingAtwood,Sparse KFs with gamma=0.1,0.00018054559716076759,0.9999243866708155,0.0019962774678700668,1.1509445921155925,0.10000000000000002
SwingingAtwood,Sparse KFs with gamma=1.0,0.0002186546661809829,0.9999076579686275,0.0016810737697183333,1.3032048562605432,1.0
SwingingAtwood,Sparse KFs with gamma=10.0,0.00031654148104503333,0.9998671401173477,0.011252748042792601,1.5602109525693795,10.0
SwingingAtwood,Trained Gaussian kernel,0.0009881029966721676,0.9996055679615065,0.0032172323899118667,1.8759290553198849,0.0
SwingingAtwood,Random Initialization,5.542664508222605,-1.2125269005633648,0.2412196386661742,65.33187034044964,0.0
SwingingAtwood,Gaussian kernel with sigma=0.5,0.0076601703748035,0.9969422047839972,0.0132056056295212,5.934056583939171,0.0
Thomas,Regular KFs,3.211259484889693e-05,0.9999678899369836,0.015152262954280201,0.3150988787179518,0.0
Thomas,Sparse KFs with gamma=0.0001,5.766107983295906e-07,0.9999994234346629,0.0006801118808384667,0.040082324122124806,0.0001
Thomas,Sparse KFs with gamma=0.001,2.0999711363101154e-06,0.9999979032443109,0.0040100675798777664,0.06934966949199377,0.001
Thomas,Sparse KFs with gamma=0.01,2.623225020392198e-06,0.9999973766119948,0.004090390508845867,0.080482885018664,0.01
Thomas,Sparse KFs with gamma=0.1,4.964197327201607e-07,0.999999504244732,0.0015118895680480999,0.0368174092805083,0.10000000000000002
Thomas,Sparse KFs with gamma=1.0,1.833847585378922e-05,0.9999816629055006,0.012690613769672865,0.2586759208321286,1.0
Thomas,Sparse KFs with gamma=10.0,1.1210170692645683e-05,0.9999887904604629,0.009206859257134634,0.14841901039547029,10.0
Thomas,Trained Gaussian kernel,2.0654500495064362e-07,0.999999792998556,0.0020757979155227664,0.019205974246383234,0.0
Thomas,Random Initialization,3.4126515177877472,-2.420193059023727,0.3100839388511837,44.99445523936073,0.0
Thomas,Gaussian kernel with sigma=0.5,2.2457845731767638e-07,0.9999997749252518,0.0009640503802645,0.0220746298539778,0.0
ThomasLabyrinth,Regular KFs,4.748330095901947e-05,0.999954698883795,0.020652395517540067,0.3869291609330778,0.0
ThomasLabyrinth,Sparse KFs with gamma=0.0001,0.00011629752041914892,0.9998890654784245,0.019149338016041798,0.6181331766611843,0.0001
ThomasLabyrinth,Sparse KFs with gamma=0.001,4.102350897254367e-05,0.9999607042894132,0.0127728480360498,0.3760713243649028,0.001
ThomasLabyrinth,Sparse KFs with gamma=0.01,6.814908815568352e-05,0.999934898450111,0.0095662875646492,0.45677680610560084,0.01
ThomasLabyrinth,Sparse KFs with gamma=0.1,5.1392043562533916e-05,0.9999507511519394,0.007191811471879534,0.4528280397543301,0.10000000000000002
ThomasLabyrinth,Sparse KFs with gamma=1.0,0.00032281192679690457,0.9996904577938962,0.046947894339060964,1.1868457598416737,1.0
ThomasLabyrinth,Sparse KFs with gamma=10.0,3.9618715593836275e-05,0.9999620411981088,0.019163372036190767,0.3495781601132508,10.0
ThomasLabyrinth,Trained Gaussian kernel,2.5781551309021427e-05,0.9999759676962549,0.014283981280721633,0.21171720776346417,0.0
ThomasLabyrinth,Random Initialization,13.49621173616016,-11.580509836823818,0.4216167400992587,97.37833083808466,0.0
ThomasLabyrinth,Gaussian kernel with sigma=0.5,0.001973485171876,0.9981604134476424,0.0110627231355835,2.074390415203452,0.0
Torus,Regular KFs,6.857864572591057e-05,0.99999940218156,0.0014888025363359334,0.6378256050060646,0.0
Torus,Sparse KFs with gamma=0.0001,4.3992679616943176e-07,0.9999999961609483,0.0002300060152947927,0.0517665759117742,0.0001
Torus,Sparse KFs with gamma=0.001,1.1659600094388726e-06,0.9999999898163949,0.00034248019394889155,0.08790977108951582,0.001
Torus,Sparse KFs with gamma=0.01,3.2603809176397087e-07,0.9999999971574173,7.865094384698036e-05,0.03692781957855307,0.01
Torus,Sparse KFs with gamma=0.1,4.9780136128583635e-08,0.9999999995655958,6.75841571063421e-05,0.017487899751346167,0.10000000000000002
Torus,Sparse KFs with gamma=1.0,1.653490891123382e-07,0.9999999985583377,8.09477414279581e-05,0.031041687603144897,1.0
Torus,Sparse KFs with gamma=10.0,9.119926841396387e-06,0.9999999203370452,0.0003263146573914092,0.1760961126099587,10.0
Torus,Trained Gaussian kernel,5.672239125059417e-06,0.9999999504179978,0.0003046217196635,0.15733930324290804,0.0
Torus,Random Initialization,0.0192267809987286,0.99983193545337,0.0251523269330973,6.726719253297443,0.0
Torus,Gaussian kernel with sigma=0.5,1.6397004328756286e-06,0.999999985667101,0.0001252562109285,0.0822914740490222,0.0
Tsucs2,Regular KFs,6.15252588955548e-07,0.9999996325554513,0.0007308091123845138,0.0415053031651327,0.0
Tsucs2,Sparse KFs with gamma=0.0001,1.3390189741307705e-06,0.9999992003381517,0.0017860595026948664,0.0689917906500318,0.0001
Tsucs2,Sparse KFs with gamma=0.001,5.072311668117385e-09,0.999999996805686,0.00028344309757233333,0.0052175887529712995,0.001
Tsucs2,Sparse KFs with gamma=0.01,6.614521169258797e-07,0.9999995817124322,0.0024402343069143666,0.03843249258006196,0.01
Tsucs2,Sparse KFs with gamma=0.1,5.331172111718594e-09,0.9999999966506419,0.00029989590488963333,0.005339455594335266,0.10000000000000002
Tsucs2,Sparse KFs with gamma=1.0,5.223243981083897e-09,0.9999999967765199,0.00027010815166943333,0.005244343319163767,1.0
Tsucs2,Sparse KFs with gamma=10.0,2.771855123310987e-07,0.9999998309398244,0.0003342083640446333,0.027228250379845432,10.0
Tsucs2,Trained Gaussian kernel,2.587844251477668e-05,0.9999840838117197,0.0012168192740221668,0.23561292119472776,0.0
Tsucs2,Random Initialization,2.861505504366446,-0.7599305038212618,0.291153604729202,60.03306191100581,0.0
Tsucs2,Gaussian kernel with sigma=0.5,0.0105454584022402,0.9935141575333122,0.0085216646280088,4.5253651282280805,0.0
TurchinHanski,Regular KFs,6.202108148653769e-05,0.9999561197138318,0.0045043243793443,0.3309302635830834,0.0
TurchinHanski,Sparse KFs with gamma=0.0001,5.322386343165565e-07,0.9999996230486695,0.0004362178458310667,0.05229020963712407,0.0001
TurchinHanski,Sparse KFs with gamma=0.001,1.5307429781255231e-06,0.9999989128877779,0.0012105179819546,0.07284804469943128,0.001
TurchinHanski,Sparse KFs with gamma=0.01,1.8024057568895182e-06,0.9999987247977883,0.0007448840536234667,0.05911816124575791,0.01
TurchinHanski,Sparse KFs with gamma=0.1,1.9747040785438146e-05,0.9999860343207695,0.0025951221724660333,0.25559026200424273,0.10000000000000002
TurchinHanski,Sparse KFs with gamma=1.0,3.8046553109249733e-07,0.9999997308234847,0.0003889508078492667,0.040328418695787766,1.0
TurchinHanski,Sparse KFs with gamma=10.0,1.403148972330994e-06,0.9999990060615294,0.0003272522027049334,0.07229031879847082,10.0
TurchinHanski,Trained Gaussian kernel,8.840376703789862e-07,0.9999993685132745,0.0016721995142673666,0.04259318588368933,0.0
TurchinHanski,Random Initialization,31.512826395924144,-21.510275539264093,0.2815354400114731,96.46208493042992,0.0
TurchinHanski,Gaussian kernel with sigma=0.5,0.0012939777412262,0.999075684448906,0.0028583898236094,1.9825718073175305,0.0
VallisElNino,Regular KFs,7.051021925682734e-06,0.9999932475873573,0.0024191890729347,0.14353100643943814,0.0
VallisElNino,Sparse KFs with gamma=0.0001,4.259024661762939e-06,0.9999959434828556,0.0023989985719069,0.10128227545825165,0.0001
VallisElNino,Sparse KFs with gamma=0.001,3.5621367200508444e-09,0.9999999966073406,0.0001227457049462,0.003985143740383667,0.001
VallisElNino,Sparse KFs with gamma=0.01,1.2477823036134206e-06,0.9999988050659742,0.0007136780965623334,0.04888377105799357,0.01
VallisElNino,Sparse KFs with gamma=0.1,2.0612411113843658e-06,0.9999980260602093,0.0026425320346775334,0.09355223698774388,0.10000000000000002
VallisElNino,Sparse KFs with gamma=1.0,1.272970029528324e-06,0.9999987809450431,0.0017695268931173667,0.06585446835556984,1.0
VallisElNino,Sparse KFs with gamma=10.0,8.997760562978014e-07,0.999999137536041,0.0006986294196503333,0.04362743674560143,10.0
VallisElNino,Trained Gaussian kernel,2.675798649274855e-07,0.9999997467428275,0.0007350210543729333,0.021857647334016,0.0
VallisElNino,Random Initialization,3.8925951357603465,-2.6842369948200044,0.3324400614298003,62.76998743805252,0.0
VallisElNino,Gaussian kernel with sigma=0.5,3.96687303348684e-06,0.9999962454609652,0.0004067701989805,0.0839057308497093,0.0
VossDelay,Regular KFs,0.452874288871503,0.5945551107724447,0.10423644595893293,51.4198856236051,0.0
VossDelay,Sparse KFs with gamma=0.0001,0.0020113502876048,0.9981460640286706,0.03454187823497277,4.655511479047026,0.0001
VossDelay,Sparse KFs with gamma=0.001,0.0025627640479294,0.9975587070904796,0.047623585145822135,5.143031787445433,0.001
VossDelay,Sparse KFs with gamma=0.01,0.0018912230985477666,0.9982786084304943,0.027669586175093366,4.884208274480439,0.01
VossDelay,Sparse KFs with gamma=0.1,0.002575266861496067,0.9975731207380404,0.034984064797437535,4.711746099072108,0.10000000000000002
VossDelay,Sparse KFs with gamma=1.0,0.001972837894909167,0.9982040574069049,0.028966887177936235,4.100413745727008,1.0
VossDelay,Sparse KFs with gamma=10.0,0.009486822186306367,0.9915280316847634,0.11449586435476088,6.3887048230332715,10.0
VossDelay,Trained Gaussian kernel,0.20479647027915213,0.8253282950374233,0.39732517832497966,19.28101182893021,0.0
VossDelay,Random Initialization,174.17815743387405,-147.55722701052807,0.4433087677626401,261.39221312188016,0.0
VossDelay,Gaussian kernel with sigma=0.5,0.1861067989659239,0.8412687882940791,0.3790665663132991,19.05525204171,0.0
WangSun,Regular KFs,0.0005857864279689667,0.9994416263195683,0.032540539396297564,1.6855233309965685,0.0
WangSun,Sparse KFs with gamma=0.0001,1.2219193897670004e-06,0.9999988324241432,0.0013460705263920335,0.062020466859992164,0.0001
WangSun,Sparse KFs with gamma=0.001,2.7494254490377398e-05,0.9999737475959719,0.0017463383708357667,0.3409656797212725,0.001
WangSun,Sparse KFs with gamma=0.01,3.9521779616320586e-06,0.9999961725094545,0.0005121661058302001,0.0947054250400219,0.01
WangSun,Sparse KFs with gamma=0.1,1.5230162674209655e-06,0.9999985250334319,0.0004936483005898333,0.07748737095368737,0.10000000000000002
WangSun,Sparse KFs with gamma=1.0,7.3983405696711305e-06,0.9999928695940657,0.003720946916373333,0.1761213363923599,1.0
WangSun,Sparse KFs with gamma=10.0,9.646071822881715e-05,0.9999065867271867,0.0008479870009837666,0.4552479858588232,10.0
WangSun,Trained Gaussian kernel,0.010669660215085032,0.9896059490616057,0.0048865962191663,4.946006115767927,0.0
WangSun,Random Initialization,6159.164243694903,-5999.0661311023705,0.5188552571932439,1256.2704055322042,0.0
WangSun,Gaussian kernel with sigma=0.5,0.0445925817275952,0.9565592946159772,0.0198331015115095,10.119500156269028,0.0
WindmiReduced,Regular KFs,0.00010858657504848427,0.9999643329482201,0.00021987406630926665,0.9422648255684876,0.0
WindmiReduced,Sparse KFs with gamma=0.0001,3.7755283859080135e-05,0.9999875777247907,0.00015394927370803333,0.5438080149277954,0.0001
WindmiReduced,Sparse KFs with gamma=0.001,5.355830145825453e-05,0.9999824190490841,0.00016884858472103332,0.6246989522639037,0.001
WindmiReduced,Sparse KFs with gamma=0.01,3.498952784949479e-05,0.9999884738234672,0.0001647282790783,0.5180459971447422,0.01
WindmiReduced,Sparse KFs with gamma=0.1,4.0934168577352955e-05,0.9999865511765703,0.00014315735235983333,0.5608775377140196,0.10000000000000002
WindmiReduced,Sparse KFs with gamma=1.0,2.4843638081766538e-05,0.999991842989511,0.0001265259202590353,0.4224319061648279,1.0
WindmiReduced,Sparse KFs with gamma=10.0,5.8438085521910576e-05,0.999980797866205,0.00016646329056800002,0.6975565311979395,10.0
WindmiReduced,Trained Gaussian kernel,0.0008958116481559334,0.9997024503608226,0.0014267440671293,2.0655115465089033,0.0
WindmiReduced,Random Initialization,6434.419145100418,-2136.2339809166165,0.4405497257758736,360.0248838129698,0.0
WindmiReduced,Gaussian kernel with sigma=0.5,0.0001668423837635,0.9999445822219544,0.0005841568940864,0.8784090739422603,0.0
YuWang,Regular KFs,8.156016088204893e-05,0.9999638553420019,0.0019870692851948666,0.5624799594421316,0.0
YuWang,Sparse KFs with gamma=0.0001,1.807186619822415e-05,0.9999919294126869,0.0009496335894888333,0.3612066920961164,0.0001
YuWang,Sparse KFs with gamma=0.001,0.00011365707453308962,0.9999487210208752,0.004734347183704334,0.7969659063934356,0.001
YuWang,Sparse KFs with gamma=0.01,1.9549161436347077e-05,0.9999912262558007,0.0007373859558858334,0.3680820190451124,0.01
YuWang,Sparse KFs with gamma=0.1,1.40323191602243e-05,0.9999936877699424,0.0004799742980432333,0.307045143602362,0.10000000000000002
YuWang,Sparse KFs with gamma=1.0,1.4141000689981862e-05,0.9999936310305118,0.0009467298771658666,0.2871239845381119,1.0
YuWang,Sparse KFs with gamma=10.0,8.980586447968743e-05,0.9999596021676354,0.007414217587595333,0.7044523413989697,10.0
YuWang,Trained Gaussian kernel,2.4357879818791007e-05,0.9999889818561347,0.0014579910304752333,0.30943634241387813,0.0
YuWang,Random Initialization,0.9530799075192324,0.5688799019355659,0.2118408030961801,59.407435862325485,0.0
YuWang,Gaussian kernel with sigma=0.5,0.0078976908140437,0.9964275259489044,0.0039323458659428,5.680499940981026,0.0
YuWang2,Regular KFs,9.478443753071296e-06,0.9999959655896894,0.0043766432511351695,0.196161548159643,0.0
YuWang2,Sparse KFs with gamma=0.0001,6.864158447505869e-07,0.9999997077566135,0.00011066240347210525,0.05717579488885823,0.0001
YuWang2,Sparse KFs with gamma=0.001,1.4091993851350854e-06,0.9999994001919464,0.00013808639793118512,0.090230840702636,0.001
YuWang2,Sparse KFs with gamma=0.01,2.0667247461293604e-06,0.9999991199943284,0.00029640293497343263,0.10262614026418203,0.01
YuWang2,Sparse KFs with gamma=0.1,1.4406540002377851e-05,0.9999938680368393,0.002617170530716899,0.18935831061567998,0.10000000000000002
YuWang2,Sparse KFs with gamma=1.0,2.6913285877419378e-06,0.9999988544697235,0.0011584340282176,0.12947773476408564,1.0
YuWang2,Sparse KFs with gamma=10.0,4.594241027518724e-07,0.9999998044354218,0.0005451569982943401,0.042226224581434796,10.0
YuWang2,Trained Gaussian kernel,7.692256744446829e-07,0.9999996671191491,0.0005362933698213668,0.05486786745475117,0.0
YuWang2,Random Initialization,18.926720319560378,-7.190499836403768,0.3208747389960331,106.06521151262274,0.0
YuWang2,Gaussian kernel with sigma=0.5,7.486776332365398e-06,0.9999967601127248,0.0003598813804244,0.1736603280525548,0.0
ZhouChen,Regular KFs,7.778659629834657e-06,0.9999945078746125,0.003168102838637067,0.14395982500506077,0.0
ZhouChen,Sparse KFs with gamma=0.0001,0.000220143699487226,0.9998344057813705,0.0006987646271959,0.819751062959562,0.0001
ZhouChen,Sparse KFs with gamma=0.001,2.4355443039899434e-05,0.9999826021471963,0.0129986767651986,0.29871456582123784,0.001
ZhouChen,Sparse KFs with gamma=0.01,6.994350810230607e-06,0.9999951338917393,0.0230840168120354,0.13356512659377834,0.01
ZhouChen,Sparse KFs with gamma=0.1,5.3460515455200845e-08,0.9999999625786632,0.001965699578573933,0.0159669791592996,0.10000000000000002
ZhouChen,Sparse KFs with gamma=1.0,0.0001753824303279174,0.9998779746949719,0.0012236286027239665,0.6835153128755195,1.0
ZhouChen,Sparse KFs with gamma=10.0,3.184608646948409e-05,0.999977837421883,0.002721851878144967,0.2564547532717267,10.0
ZhouChen,Trained Gaussian kernel,0.1430926642720034,0.9031913104272645,0.03128584964250483,20.115619368709343,0.0
ZhouChen,Random Initialization,13.826382417363751,-8.354175982160255,0.4555322504447539,113.82464164396823,0.0
ZhouChen,Gaussian kernel with sigma=0.5,0.2250743006399506,0.8477270081432355,0.0457030669349395,25.69222452274224,0.0
